HEA-532,7-10,Ru,10,Pd,7,Ir,12,Ir,12,Rh,10,Rh,11,Ru,6,Rh,8,Ru,9,Pt,9,Ru,9,Pt,9,Pd,12,Ir,12,Ru,12,-0.656998127
HEA-532,7-10,Pt,7,Pt,10,Pd,12,Rh,12,Ir,6,Pt,11,Pt,10,Ru,8,Ir,9,Pt,9,Pt,9,Ru,12,Rh,12,Ir,9,Ru,12,-0.275217542
HEA-532,7-10,Ru,10,Ir,7,Rh,12,Pd,12,Pt,11,Pt,10,Ru,6,Pt,8,Ir,9,Rh,9,Rh,9,Pt,12,Pt,12,Ir,9,Ir,12,-1.02242984
HEA-532,7-10,Ir,10,Rh,7,Ru,12,Ir,12,Pd,11,Pt,10,Ru,6,Ru,8,Ru,9,Pt,12,Ru,9,Pt,12,Ir,9,Ru,9,Ir,12,-0.650780979
HEA-532,7-10,Ru,10,Rh,7,Ir,12,Ru,12,Ru,11,Ru,8,Rh,6,Pt,10,Ir,9,Ru,12,Pt,12,Pd,9,Pt,9,Rh,9,Pd,12,-0.774725260
HEA-532,7-10,Pd,7,Rh,10,Pd,12,Ru,12,Pd,8,Pd,6,Ru,11,Ru,10,Pd,9,Pt,9,Pd,9,Pt,9,Pt,12,Pt,12,Pd,12,-0.464926416
HEA-532,7-10,Rh,9,Ru,7,Pt,12,Pt,12,Pd,6,Pd,11,Ir,8,Ir,10,Ru,9,Ru,9,Pd,9,Pt,12,Ir,9,Rh,12,-1.06253142
HEA-532,7-10,Pd,7,Ir,10,Pt,12,Pt,12,Pt,11,Ru,6,Pt,10,Pt,8,Pd,9,Pd,9,Ru,9,Rh,12,Pt,9,Rh,12,Rh,12,-0.409020974
HEA-532,7-10,Pd,7,Ru,10,Ru,12,Ir,12,Pt,11,Pt,10,Ir,8,Pd,6,Rh,9,Rh,12,Pt,9,Ir,12,Ru,9,Rh,9,Rh,12,-0.703779706
HEA-532,7-10,Rh,7,Ru,10,Ir,12,Pt,12,Ir,6,Ru,10,Pt,11,Pd,8,Pt,9,Rh,12,Pt,9,Pd,9,Pt,9,Rh,12,Pt,12,-0.838062095
HEA-532,7-10,Ru,10,Pd,7,Pt,12,Ir,12,Ir,11,Rh,8,Rh,10,Rh,6,Pd,9,Ru,9,Pd,9,Pd,9,Ir,12,Rh,12,Pt,12,-0.721106709
HEA-532,7-10,Rh,7,Rh,10,Pd,12,Ru,12,Ru,8,Rh,6,Ir,11,Pd,10,Rh,9,Rh,9,Ir,12,Rh,9,Ru,12,Ru,9,Pt,12,-0.62039182
HEA-532,7-10,Pd,10,Pd,7,Pd,12,Ru,12,Rh,8,Rh,6,Pt,11,Ir,10,Ir,9,Pt,9,Ru,12,Ir,9,Rh,9,Ru,12,Ru,12,-0.23144863
HEA-532,7-10,Rh,10,Pd,7,Pd,12,Pd,12,Pt,8,Pd,6,Ru,11,Ru,10,Pt,9,Ir,9,Pt,9,Rh,9,Rh,12,Ru,12,Rh,12,-0.466244603
HEA-532,7-10,Rh,7,Rh,10,Ir,12,Pd,12,Pd,6,Pt,10,Pt,11,Ru,8,Ir,9,Ru,12,Pt,9,Rh,9,Ir,9,Ru,12,Ru,12,-0.764886619999897
HEA-532,7-10,Pt,10,Pt,7,Ru,12,Pd,12,Pt,6,Pt,8,Ir,11,Ru,10,Ir,9,Ir,9,Ir,12,Ir,9,Ru,9,Rh,12,Ir,12,-0.219904368
HEA-532,7-10,Pd,7,Ir,10,Pt,12,Pt,12,Pd,11,Pt,6,Ir,10,Ir,8,Ru,9,Rh,9,Ir,9,Ru,9,Ir,12,Pt,12,Ru,12,-0.594121545
HEA-532,7-10,Ru,7,Ir,10,Ru,12,Rh,12,Rh,6,Ru,10,Pd,11,Pt,8,Ru,9,Pd,12,Pt,9,Pt,9,Ru,9,Rh,12,Ir,12,-1.00815605
HEA-532,7-10,Ru,7,Ru,10,Ru,12,Pt,12,Ru,11,Ir,8,Pt,9,Ru,6,Ru,9,Pt,9,Pt,9,Ru,12,Ru,9,Ru,11,Pd,12,-1.10652426
HEA-532,7-10,Pt,7,Pt,10,Ir,12,Rh,12,Pt,6,Rh,8,Ir,10,Rh,11,Rh,9,Pd,9,Ru,12,Pd,9,Pt,12,Pt,9,Ir,12,-0.161177300
HEA-532,7-10,Rh,10,Pd,7,Rh,12,Pt,12,Rh,11,Ru,8,Pd,6,Ru,10,Pt,9,Pt,9,Ru,12,Ru,9,Pd,9,Pd,12,Ru,12,-0.504234617
HEA-532,7-10,Rh,10,Pd,7,Rh,12,Rh,12,Ir,6,Pt,8,Ir,10,Ir,11,Ru,9,Pd,9,Rh,12,Ir,12,Pd,9,Pt,9,Ir,12,-0.46475618
HEA-532,7-10,Rh,7,Rh,10,Ir,12,Ru,12,Pt,6,Ir,8,Ru,10,Ir,11,Ru,9,Ir,9,Pd,9,Pt,12,Pt,12,Ru,9,Rh,12,-0.727345134
HEA-532,7-10,Rh,7,Ir,10,Ru,12,Rh,12,Ir,8,Ru,11,Pt,6,Pt,10,Ir,12,Pt,9,Ir,9,Rh,9,Ru,9,Ir,12,Ru,12,-0.66928761
HEA-532,7-10,Ir,10,Pt,7,Ru,12,Ru,12,Rh,8,Ir,11,Pd,6,Ru,10,Ru,9,Pt,9,Pd,9,Pt,12,Pd,12,Ru,9,Ir,12,-0.392771620
HEA-532,7-10,Ir,7,Ru,9,Pt,12,Pt,12,Pd,6,Pd,11,Ru,10,Rh,8,Ru,9,Ir,9,Ru,9,Pd,9,Ir,12,Pt,12,-1.00850246
HEA-532,7-10,Pd,7,Ru,10,Ir,12,Ru,12,Rh,11,Pd,10,Ir,8,Pt,6,Ru,12,Pd,9,Pt,12,Pd,9,Rh,9,Rh,9,Rh,12,-0.70550266
HEA-532,7-10,Rh,7,Pt,10,Ru,12,Pd,12,Ru,8,Ru,11,Pd,6,Pd,10,Ru,9,Ir,9,Rh,12,Pd,9,Rh,12,Rh,9,Ru,12,-0.515285567
HEA-532,7-10,Rh,7,Pt,10,Ru,12,Pt,12,Rh,6,Pt,8,Ru,10,Rh,11,Ru,9,Ir,9,Rh,12,Pt,12,Ir,9,Ru,9,Ru,12,-0.424655419
HEA-532,7-10,Ir,10,Ru,7,Rh,12,Pt,12,Ru,8,Ru,6,Ru,11,Ru,10,Rh,9,Pd,9,Rh,12,Rh,9,Rh,9,Pt,12,Ru,12,-0.839762965
HEA-532,7-10,Pd,7,Pt,10,Rh,12,Rh,12,Ir,6,Ir,8,Ru,11,Rh,10,Rh,9,Rh,9,Pd,12,Ru,9,Ir,9,Rh,12,Ir,12,-0.059267270
HEA-532,7-10,Ru,10,Pt,7,Pd,12,Ru,12,Rh,11,Pt,10,Ir,8,Rh,6,Ru,9,Ir,12,Ru,9,Ir,12,Pt,9,Ru,9,Ru,12,-0.635916373
HEA-532,7-10,Ir,10,Ir,7,Rh,12,Pt,12,Rh,8,Ir,6,Ru,11,Ir,10,Ru,9,Pt,9,Ru,12,Pt,9,Pd,12,Ir,9,Rh,12,-0.548262339
HEA-532,7-10,Pd,7,Ir,10,Pd,12,Pd,12,Ru,11,Ru,8,Pt,6,Ir,10,Pd,9,Pt,9,Pd,9,Ru,9,Pd,12,Pt,12,Pt,12,-0.456128386
HEA-532,7-10,Pt,7,Rh,10,Ru,12,Ru,12,Ru,6,Pt,11,Ir,8,Rh,10,Rh,9,Ru,9,Pt,9,Pt,12,Ru,12,Rh,9,Pt,12,-0.334549802
HEA-532,7-10,Rh,10,Ru,7,Pt,12,Ru,12,Pt,8,Ru,11,Pd,6,Ir,10,Ru,12,Ir,9,Pt,9,Ir,12,Rh,9,Pt,9,Ir,12,-1.08632855
HEA-532,7-10,Ru,7,Ru,10,Rh,12,Rh,12,Pd,6,Ir,10,Pt,11,Pd,8,Ir,9,Rh,12,Pt,9,Pd,12,Pd,9,Ru,9,Pt,12,-1.20247564
HEA-532,7-10,Ir,10,Ir,7,Rh,12,Pt,12,Pt,6,Pd,11,Rh,10,Pt,8,Ru,9,Pt,9,Pt,12,Pd,9,Pt,12,Pd,9,Rh,12,-0.721963705
HEA-532,7-10,Ir,7,Ir,10,Pt,12,Pd,12,Ru,6,Ir,10,Pt,8,Rh,11,Ru,9,Ru,9,Pd,9,Pd,12,Ru,9,Ir,12,Ir,12,-0.689711669
HEA-532,7-10,Ru,7,Rh,10,Ru,12,Ru,12,Rh,6,Pd,10,Pd,11,Pt,8,Ir,12,Ir,9,Pt,9,Pd,12,Rh,9,Rh,9,Ru,12,-1.14809611
HEA-532,7-10,Ru,10,Pd,7,Pt,12,Ir,12,Rh,11,Ru,6,Rh,10,Ir,8,Pt,9,Rh,9,Ir,12,Ru,12,Pd,9,Pd,9,Ir,12,-0.54214227
HEA-532,7-10,Pt,10,Pd,7,Pd,12,Rh,12,Pt,8,Pt,10,Rh,6,Ir,11,Pt,9,Pd,9,Pd,9,Pd,9,Rh,12,Ir,12,Rh,12,-0.289046452
HEA-532,7-10,Pt,10,Pd,7,Ir,12,Ir,12,Ir,6,Rh,8,Pt,11,Pd,10,Ru,9,Rh,9,Pt,12,Rh,9,Rh,9,Ir,12,Pd,12,-0.184293711
HEA-532,7-10,Rh,7,Ir,10,Ru,12,Rh,12,Ir,6,Rh,10,Pd,11,Ir,8,Rh,9,Ir,12,Rh,9,Rh,12,Pt,9,Pt,9,Ru,12,-0.696196352
HEA-532,7-10,Ir,10,Ru,7,Ru,12,Ru,12,Ir,11,Ir,6,Rh,8,Pt,10,Ru,9,Ir,12,Pt,12,Pd,8,Pd,9,Pd,9,Ir,12,-1.01004542
HEA-532,7-10,Pd,10,Pd,7,Pd,12,Ir,12,Pt,6,Pt,8,Pd,11,Ru,10,Pt,9,Pt,9,Pt,9,Pd,12,Ir,9,Rh,12,Pd,12,-0.096822221
HEA-532,7-10,Pd,7,Pt,10,Pd,12,Pt,12,Ir,6,Ir,11,Ru,8,Ir,10,Pt,9,Pd,9,Ir,9,Pt,9,Pd,12,Ru,12,Rh,12,-0.078802031
HEA-532,7-10,Pt,10,Pd,7,Ru,12,Ir,12,Ir,6,Pd,8,Pd,10,Rh,11,Ru,9,Ru,9,Rh,12,Pt,12,Ir,9,Ir,9,Rh,12,-0.220377711
HEA-532,7-10,Ru,10,Pd,7,Ru,12,Pt,12,Pt,11,Rh,10,Pt,6,Ir,8,Ru,9,Rh,9,Ru,9,Pt,9,Ru,12,Pd,12,Ru,12,-0.618343052
HEA-532,7-10,Ru,7,Ir,10,Rh,12,Rh,12,Rh,11,Ru,8,Pt,6,Pd,10,Ru,12,Pd,9,Ru,9,Pd,12,Pd,9,Rh,9,Rh,12,-0.907193716
HEA-532,7-10,Ru,10,Ir,7,Ru,12,Pt,12,Ru,8,Rh,6,Ir,11,Rh,10,Pt,9,Rh,9,Ir,9,Pd,12,Pd,9,Rh,12,Pd,12,-0.771459515
HEA-532,7-10,Rh,7,Pd,10,Pt,12,Rh,12,Pt,6,Ir,11,Pt,8,Ir,10,Pd,9,Rh,9,Ru,12,Pd,9,Rh,9,Ir,12,Pt,12,-0.58705115
HEA-532,7-10,Ir,10,Ir,7,Pd,12,Ru,12,Rh,11,Ru,6,Ru,10,Ru,8,Pd,12,Rh,9,Rh,12,Pt,9,Ru,9,Pt,9,Rh,12,-0.729031847
HEA-532,7-10,Ru,10,Rh,7,Ru,12,Ir,12,Pd,11,Pd,6,Pd,10,Rh,8,Rh,9,Ir,9,Pt,12,Pt,12,Pd,9,Ir,9,Pd,12,-0.953266389
HEA-532,7-10,Pd,10,Pt,7,Pd,12,Ir,12,Ir,8,Rh,6,Pd,11,Ru,10,Pt,9,Ru,9,Pd,9,Pt,12,Pd,9,Pt,12,Rh,12,-0.436924083
HEA-532,7-10,Pd,7,Ru,10,Ru,12,Ru,12,Rh,11,Ru,10,Pd,6,Pd,8,Rh,9,Ru,9,Pd,9,Pt,12,Ru,9,Rh,12,Pt,12,-0.602616759
HEA-532,7-10,Pt,7,Pd,10,Pd,12,Ru,12,Ir,6,Pt,11,Ru,8,Pt,10,Pt,9,Pt,9,Rh,12,Pd,12,Pd,9,Pt,9,Pd,12,-0.382906969
HEA-532,7-10,Ru,7,Ir,10,Ir,12,Rh,12,Ir,6,Rh,8,Ru,10,Ru,11,Pt,9,Rh,12,Rh,9,Pt,9,Rh,12,Pd,9,Rh,12,-0.701147847
HEA-532,7-10,Pt,7,Ir,10,Ru,12,Rh,12,Pt,11,Pt,10,Ru,6,Rh,8,Pt,9,Ru,12,Ir,12,Pt,9,Ir,9,Rh,9,Pt,12,-0.342798790
HEA-532,7-10,Ru,7,Ir,10,Ru,12,Ir,12,Pd,11,Ir,8,Pd,10,Pd,6,Rh,12,Rh,12,Pd,9,Pt,9,Pt,9,Rh,9,Ru,12,-0.912235484
HEA-532,7-10,Ru,10,Rh,7,Pt,12,Ru,12,Rh,11,Pd,9,Ru,8,Ir,6,Rh,12,Ir,9,Ir,9,Ir,9,Ru,9,Ru,11,Pd,12,-0.815728609
HEA-532,7-10,Rh,7,Pt,10,Ir,12,Pt,12,Pt,8,Pd,10,Ir,6,Ru,11,Rh,9,Ru,9,Pd,9,Pd,9,Rh,12,Rh,12,Pd,12,-0.378618481
HEA-532,7-10,Ir,10,Rh,7,Ir,12,Pd,12,Ir,6,Ir,10,Pt,11,Pt,8,Ru,9,Pt,12,Ru,9,Pd,9,Pt,12,Rh,9,Rh,12,-0.687287619
HEA-532,7-10,Rh,7,Rh,10,Pd,12,Pd,12,Ir,11,Pt,6,Ru,8,Ir,10,Ru,9,Ru,12,Rh,9,Pd,9,Ru,9,Ru,12,Ir,12,-0.689451191
HEA-532,7-10,Rh,10,Ir,7,Pt,12,Pt,12,Pd,10,Ru,6,Pt,11,Ir,8,Rh,9,Rh,9,Ru,12,Ru,12,Pd,9,Ir,9,Rh,12,-0.786130010
HEA-532,7-10,Pt,7,Ir,10,Pt,12,Rh,12,Ir,11,Ir,8,Rh,6,Rh,10,Pt,9,Ir,12,Pt,9,Ir,9,Ir,12,Ru,9,Ru,12,-0.492745359
HEA-532,7-10,Rh,7,Rh,10,Rh,12,Pd,12,Rh,6,Pd,10,Pd,8,Rh,11,Ir,9,Pt,9,Ru,12,Ru,12,Ir,9,Rh,9,Pt,12,-0.800549688
HEA-532,7-10,Rh,10,Pd,7,Ru,12,Rh,12,Ir,8,Rh,11,Pt,6,Rh,10,Ru,9,Pt,9,Pd,9,Rh,12,Ir,9,Ir,12,Pd,12,-0.354275046
HEA-532,7-10,Rh,7,Ir,10,Rh,12,Ir,12,Pd,11,Pd,10,Ir,6,Rh,8,Ir,9,Ru,12,Ru,12,Rh,9,Ir,9,Pt,9,Rh,12,-0.688080333
HEA-532,7-10,Ir,10,Pd,7,Ir,12,Pt,12,Ru,6,Ru,10,Ir,11,Ir,8,Rh,9,Pt,9,Pd,9,Pt,9,Ir,12,Rh,12,Pt,12,-0.203760981
HEA-532,7-10,Ru,10,Pd,7,Pd,12,Ru,12,Pd,11,Ir,10,Pd,6,Ir,8,Ir,12,Pt,9,Ru,12,Pt,9,Pt,9,Pt,9,Ru,12,-0.748446880
HEA-532,7-10,Ru,7,Ru,10,Ir,12,Pt,12,Ru,11,Ir,8,Pt,9,Pd,6,Pt,9,Rh,12,Pt,9,Ir,9,Ir,9,Ir,11,Ru,12,-1.15737418
HEA-532,7-10,Ir,7,Rh,10,Rh,12,Pd,12,Ir,6,Rh,8,Ir,10,Ir,11,Ru,9,Rh,9,Ru,9,Pt,9,Ru,12,Ir,12,Pd,12,-0.722425343
HEA-532,7-10,Rh,7,Ir,10,Pd,12,Pd,12,Ru,6,Pt,11,Pt,10,Pt,8,Rh,9,Rh,9,Rh,9,Rh,9,Pd,12,Ir,12,Pt,12,-0.714731338
HEA-532,7-10,Ir,10,Ir,7,Pd,12,Pd,12,Ir,6,Pt,11,Ru,8,Ir,10,Rh,9,Ir,9,Pd,12,Pd,9,Rh,9,Ir,12,Pt,12,-0.762010909
HEA-532,7-10,Pd,10,Rh,7,Ir,12,Pt,12,Pt,6,Pd,8,Ru,10,Ir,11,Ru,9,Pt,9,Pd,9,Ir,12,Ir,12,Ru,9,Pt,12,-0.615976180
HEA-532,7-10,Pt,7,Pd,10,Pt,12,Rh,12,Pd,8,Rh,6,Pd,10,Ru,11,Pt,9,Ir,9,Pd,9,Pd,9,Pt,12,Rh,12,Ir,12,-0.420642317
HEA-532,7-10,Rh,10,Rh,7,Rh,12,Ru,12,Pt,8,Ru,11,Ru,6,Ru,10,Rh,9,Pd,12,Pd,9,Pt,9,Ru,12,Ir,9,Ir,12,-0.612054492
HEA-532,7-10,Pd,7,Ru,10,Ru,12,Rh,12,Ru,8,Ir,11,Pt,6,Pd,10,Ru,9,Pd,9,Pd,9,Pd,9,Pd,12,Pd,12,Pd,12,-0.723798947
HEA-532,7-10,Ir,10,Pt,7,Rh,12,Pt,12,Rh,10,Ru,6,Rh,8,Ru,11,Ir,9,Rh,9,Pt,9,Ru,9,Rh,12,Ru,12,Pd,12,-0.346627358
HEA-532,7-10,Ru,10,Ir,7,Rh,12,Pd,12,Rh,11,Pt,8,Pd,6,Rh,10,Rh,9,Pt,12,Pd,9,Pt,9,Rh,12,Ir,9,Rh,12,-0.988953951
HEA-532,7-10,Rh,10,Pd,7,Pt,12,Pt,12,Ru,8,Ir,6,Ir,11,Pt,9,Ru,9,Ru,9,Ir,12,Pd,9,Pt,9,Rh,11,Ir,12,-0.602608567
HEA-532,7-10,Ru,10,Pt,7,Pt,12,Pt,12,Ir,10,Ru,6,Ru,8,Pd,11,Rh,9,Ru,9,Pd,9,Rh,9,Ir,12,Rh,12,Pt,12,-0.68338247
HEA-532,7-10,Pt,10,Pd,7,Ru,12,Rh,12,Rh,6,Ir,8,Rh,11,Ru,10,Ir,9,Pt,9,Pd,9,Pd,12,Ir,9,Ir,12,Pd,12,-0.180541921
HEA-532,7-10,Pt,7,Pt,10,Ru,12,Pt,12,Pd,6,Ru,8,Pd,10,Pt,11,Rh,9,Ru,9,Ir,12,Pt,9,Rh,9,Pd,12,Pt,12,-0.255224784
HEA-532,7-10,Ir,7,Ru,10,Ir,12,Ru,12,Pd,10,Pt,8,Pd,11,Ru,6,Ru,9,Ir,9,Rh,12,Ir,12,Rh,9,Pt,9,Ir,12,-1.05927794
HEA-532,7-10,Pt,7,Ir,10,Ir,12,Rh,12,Pt,8,Rh,6,Rh,10,Pt,11,Ru,9,Ru,9,Pd,9,Pt,12,Rh,12,Ir,9,Rh,12,-0.413022478
HEA-532,7-10,Ru,10,Ir,7,Ru,12,Rh,12,Ir,6,Ir,11,Ir,10,Ir,8,Ru,9,Ru,9,Ir,12,Rh,12,Ru,9,Pt,9,Rh,12,-0.93601289
HEA-532,7-10,Pt,7,Ir,10,Pd,12,Rh,12,Ir,11,Pd,6,Rh,8,Rh,10,Ru,9,Ru,9,Rh,9,Ir,9,Pt,12,Pd,12,Pt,12,-0.492584958
HEA-532,7-10,Ru,10,Ru,7,Pt,12,Ru,12,Ru,6,Ir,10,Ir,8,Ir,11,Ir,9,Rh,9,Pt,9,Pd,12,Rh,9,Pd,12,Ir,12,-1.18656582
HEA-532,7-10,Rh,7,Pt,10,Pt,12,Rh,12,Ru,6,Pt,11,Pt,8,Ru,10,Ir,9,Rh,9,Rh,9,Ir,12,Ir,12,Pt,9,Rh,12,-0.404412840
HEA-532,7-10,Ir,7,Ru,10,Rh,12,Pt,12,Ru,11,Ru,8,Pd,6,Ir,10,Pt,9,Pd,9,Pd,12,Ir,9,Ir,9,Rh,12,Ru,12,-0.998689584
HEA-532,7-10,Pt,7,Ru,10,Ru,12,Pd,12,Pt,11,Pt,10,Pd,6,Pd,8,Rh,12,Ir,9,Pt,9,Ir,12,Pd,9,Ru,9,Rh,12,-0.721185207
HEA-532,7-10,Rh,10,Ru,7,Pt,12,Ru,12,Ru,11,Ir,8,Pd,6,Pt,10,Rh,12,Rh,9,Pt,9,Ir,12,Pd,9,Ir,9,Ru,12,-1.04741317
HEA-532,7-10,Rh,10,Pt,7,Ir,12,Ru,12,Rh,8,Ru,6,Rh,11,Rh,10,Pt,9,Rh,9,Pd,12,Ru,12,Pd,9,Rh,9,Pd,12,-0.384031306
HEA-532,7-10,Pt,7,Pt,10,Ir,12,Ru,12,Ru,6,Pd,11,Pt,8,Ru,10,Rh,9,Pt,9,Rh,12,Pd,9,Pd,12,Ru,9,Rh,12,-0.017826906
HEA-532,7-10,Ir,7,Rh,10,Rh,12,Ir,12,Rh,8,Rh,11,Pt,6,Ir,10,Pt,9,Ru,9,Pd,9,Ru,12,Ir,12,Pd,9,Pt,12,-0.815525351
HEA-532,7-10,Rh,10,Pd,7,Pd,12,Pt,12,Ru,11,Rh,8,Pd,6,Rh,10,Pt,9,Ir,9,Rh,12,Rh,9,Pd,9,Ru,12,Rh,12,-0.504891994
HEA-532,7-10,Rh,10,Pt,7,Pt,12,Ir,12,Pd,8,Ru,6,Ir,10,Ir,11,Ru,9,Pt,9,Pd,9,Pt,12,Ir,12,Ir,9,Ir,12,-0.423947370000105
HEA-532,7-10,Pt,7,Ir,10,Rh,12,Ru,12,Ir,6,Pt,11,Pt,8,Ir,10,Pd,9,Rh,9,Ru,9,Ir,9,Rh,12,Pd,12,Pd,12,-0.185149883
HEA-532,7-10,Ru,7,Ir,10,Rh,12,Rh,12,Rh,6,Pt,10,Pd,11,Pd,8,Ru,9,Ru,12,Pt,9,Pt,12,Rh,9,Rh,9,Rh,12,-0.95601819
HEA-532,7-10,Pd,10,Pd,7,Ir,12,Ru,12,Ir,6,Pd,8,Rh,10,Ir,11,Rh,9,Pd,9,Rh,9,Pd,12,Ir,9,Rh,12,Ir,12,-0.117731193
HEA-532,7-10,Ru,10,Pd,7,Pt,12,Ir,12,Rh,11,Pd,10,Ir,6,Rh,8,Rh,9,Ru,12,Ru,12,Pd,9,Pt,9,Ru,9,Ru,12,-0.743922275
HEA-532,7-10,Pt,7,Ru,10,Ru,12,Rh,12,Pd,11,Pd,6,Rh,10,Pd,8,Ru,12,Ru,12,Ir,9,Pt,9,Pd,9,Ru,9,Ir,12,-0.581687871
HEA-532,7-10,Pt,7,Pt,10,Pt,12,Ir,12,Ir,8,Pt,6,Pd,10,Ru,11,Ir,9,Pt,9,Pd,12,Rh,9,Rh,9,Pd,12,Ru,12,-0.211601504
HEA-532,6-10,Ru,9,Ru,6,Ir,11,Pd,12,Ru,9,Pt,7,Pd,10,Rh,8,Pt,9,Pd,12,Rh,8,Pd,9,Pt,12,-1.37150460
HEA-532,6-10,Rh,6,Ru,10,Ru,12,Pd,11,Pt,7,Ru,10,Ru,9,Ru,9,Pd,9,Pt,12,Pd,12,Pd,8,Ir,8,Rh,12,-1.09790754
HEA-532,6-10,Ir,10,Ir,6,Pt,11,Pd,12,Rh,7,Ir,10,Pt,9,Ru,9,Pt,8,Ir,9,Ru,12,Rh,8,Ru,12,Pd,12,-0.804452914
HEA-532,6-10,Rh,10,Ru,6,Rh,11,Pd,12,Rh,7,Rh,9,Ru,10,Ru,8,Rh,9,Pd,12,Ir,12,Pd,9,Pd,8,Pt,12,-1.27837830
HEA-532,6-10,Ir,10,Rh,6,Pt,11,Ir,12,Pd,7,Ir,10,Rh,9,Ir,8,Ru,12,Pt,9,Ir,12,Rh,9,Pt,8,Ir,12,-0.805185797
HEA-532,6-10,Ir,10,Ru,6,Pt,12,Pd,11,Pd,10,Ru,7,Ru,9,Ru,9,Pd,8,Pt,9,Pd,12,Rh,8,Pd,12,Ru,12,-1.03594507
HEA-532,6-10,Ir,6,Ru,10,Pt,11,Ir,12,Ru,7,Ir,10,Rh,9,Ru,9,Ru,8,Ru,12,Ir,9,Pd,12,Rh,8,Pt,12,-1.15293744
HEA-532,6-10,Ru,6,Ir,10,Rh,11,Pd,12,Pt,7,Ru,10,Ru,9,Rh,8,Pt,12,Pt,9,Pd,9,Ir,8,Rh,12,Ir,12,-1.01946100
HEA-532,6-10,Ru,6,Ru,10,Ru,11,Pd,12,Rh,7,Ir,9,Ru,10,Ru,9,Pt,8,Pt,12,Pd,9,Ru,12,Pd,8,Pt,12,-1.36541176
HEA-532,6-10,Ir,6,Ir,10,Rh,11,Rh,12,Rh,10,Pd,7,Pt,9,Rh,8,Pd,12,Pt,9,Pd,9,Pd,12,Pd,8,Ru,12,-1.04063005
HEA-532,6-10,Ir,10,Ru,6,Pd,12,Pd,11,Pt,7,Ru,10,Pt,9,Ir,9,Ru,9,Pt,8,Ir,12,Pd,12,Pd,8,Rh,12,-0.920555988
HEA-532,6-10,Pt,6,Ru,10,Pt,11,Rh,12,Rh,10,Rh,7,Ir,9,Rh,9,Pt,8,Pd,9,Pt,8,Rh,12,Pd,12,Ir,12,-0.617447473
HEA-532,6-10,Ir,6,Ru,10,Ru,12,Ir,11,Rh,7,Rh,10,Rh,9,Pt,8,Ir,12,Pt,12,Rh,9,Pd,9,Pt,8,Ru,12,-1.08369368
HEA-532,6-10,Ru,10,Ir,6,Pt,11,Ir,12,Pd,10,Pd,9,Pd,7,Ru,12,Ir,8,Ir,9,Rh,12,Pd,9,Ir,8,Rh,12,-1.22691173
HEA-532,6-10,Ir,10,Pd,6,Ir,12,Ru,11,Pt,10,Ir,9,Rh,7,Rh,8,Rh,9,Pt,8,Pd,12,Rh,12,Ru,9,Rh,12,-0.471370539
HEA-532,6-10,Ir,10,Rh,6,Pd,12,Pd,11,Pt,10,Pt,7,Ir,9,Rh,9,Ir,9,Pt,12,Pd,8,Rh,8,Ru,12,Rh,12,-0.842699965
HEA-532,6-10,Rh,10,Rh,6,Rh,12,Ru,11,Pd,7,Pt,9,Rh,10,Rh,9,Rh,8,Pt,12,Pt,12,Rh,8,Ir,9,Rh,12,-0.858445631
HEA-532,6-10,Ru,10,Pd,6,Ru,11,Ru,12,Pt,7,Rh,10,Ir,9,Pt,9,Pt,8,Ir,9,Ir,12,Pt,12,Rh,8,Pt,12,-0.799905679
HEA-532,6-10,Ir,10,Ru,6,Ru,11,Rh,12,Rh,10,Pd,9,Ru,7,Ir,12,Pt,8,Ru,12,Ir,9,Pt,9,Pd,8,Ir,12,-1.07955658
HEA-532,6-10,Ir,10,Rh,6,Pt,12,Rh,11,Ru,7,Ru,10,Rh,9,Pt,9,Ru,12,Pd,9,Pt,8,Ir,12,Pt,8,Ir,12,-0.679977584
HEA-532,6-10,Rh,10,Ru,6,Ir,12,Pd,11,Pd,7,Pd,9,Ru,10,Ru,8,Ru,9,Pd,12,Ru,9,Pd,12,Ru,8,Ru,12,-1.38056556
HEA-532,6-10,Rh,10,Pt,6,Ru,11,Pd,12,Rh,9,Pd,10,Pd,7,Rh,8,Ir,12,Ru,9,Pd,9,Pt,8,Ru,12,Ir,12,-0.676841066
HEA-532,6-10,Ru,10,Rh,6,Pt,11,Pd,12,Pd,10,Pt,7,Ru,9,Ir,9,Ru,12,Rh,8,Pd,12,Pd,8,Pt,9,Ru,12,-0.98299383
HEA-532,6-10,Ru,6,Ir,10,Ir,12,Pd,11,Pd,10,Pt,7,Pd,9,Ir,8,Pt,9,Pd,12,Pt,9,Rh,12,Pd,8,Pt,12,-1.16525889
HEA-532,6-10,Pd,6,Rh,10,Pt,12,Ru,11,Pd,10,Ir,9,Pt,7,Pd,8,Rh,12,Pd,9,Ru,9,Pt,12,Pd,8,Pt,12,-0.57608057
HEA-532,6-10,Pt,10,Rh,6,Pd,11,Ru,12,Rh,7,Ru,10,Pt,9,Ir,9,Pt,12,Rh,8,Rh,9,Rh,12,Rh,8,Ir,12,-0.607953148
HEA-532,6-10,Pd,6,Ru,10,Pt,11,Pd,12,Ir,9,Pd,7,Rh,10,Ru,8,Ir,12,Pt,9,Pt,9,Pd,8,Pt,12,Rh,12,-0.785783733
